datetime,millis,device_id,library_version,battery_voltage,temperature_c,pressure_hpa,humidity_percent,lux,activity_count,activity_percent,inactivity_period_s,inactivity_count,inactivity_percent,min_free_heap,reboot
2025-11-15 02:44:02,3667,001,2.1.0,4.036,22.73,988.00,59.39,0.0000,18,0.030,40,14,0.969,265028,0
2025-11-15 02:54:04,3667,001,2.1.0,4.039,22.61,987.91,58.96,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-15 03:04:08,3664,001,2.1.0,4.039,22.59,987.91,59.63,0.0000,118,0.196,40,9,0.753,265028,0
2025-11-15 03:14:11,3673,001,2.1.0,4.037,22.84,987.88,60.71,0.0000,383,0.637,40,0,0.000,265028,0
2025-11-15 03:24:14,3666,001,2.1.0,4.039,22.96,987.90,60.35,0.0000,292,0.485,40,2,0.215,265028,0
2025-11-15 03:34:17,3665,001,2.1.0,4.037,22.95,987.87,59.25,0.0000,367,0.611,40,1,0.098,265028,0
2025-11-15 03:44:20,3672,001,2.1.0,4.039,22.95,987.67,59.40,0.0000,290,0.483,40,4,0.356,265028,0
2025-11-15 03:54:23,3666,001,2.1.0,4.039,22.96,987.55,60.24,0.0000,308,0.512,40,2,0.206,265028,0
2025-11-15 04:04:26,3666,001,2.1.0,4.040,22.80,987.38,59.43,0.0000,30,0.050,40,14,0.949,265028,0
2025-11-15 04:14:29,3665,001,2.1.0,4.037,22.67,987.26,58.85,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-15 04:24:32,3664,001,2.1.0,4.039,22.58,987.16,58.43,0.0000,23,0.038,40,14,0.961,265028,0
2025-11-15 04:34:35,3666,001,2.1.0,4.036,22.51,987.05,59.17,0.0000,30,0.050,40,13,0.945,265028,0
2025-11-15 04:44:38,3674,001,2.1.0,4.039,22.58,987.06,61.23,0.0000,316,0.526,40,1,0.112,265028,0
2025-11-15 04:54:41,3664,001,2.1.0,4.037,22.57,986.91,61.44,0.0000,342,0.569,40,1,0.105,265028,0
2025-11-15 05:04:44,3672,001,2.1.0,4.039,22.55,986.82,61.35,0.0000,307,0.511,40,1,0.115,265028,0
2025-11-15 05:14:47,3666,001,2.1.0,4.037,22.52,986.77,60.97,0.0000,182,0.303,40,4,0.468,265028,0
2025-11-15 05:24:49,3666,001,2.1.0,4.037,22.53,986.68,60.55,0.0000,261,0.434,40,3,0.315,265028,0
2025-11-15 05:34:52,3673,001,2.1.0,4.037,22.47,986.48,60.09,0.0000,153,0.255,40,6,0.611,265028,0
2025-11-15 05:44:56,3666,001,2.1.0,4.039,22.48,986.18,61.82,0.0000,96,0.160,40,10,0.806,265028,0
2025-11-15 05:54:58,3666,001,2.1.0,4.036,22.37,986.32,60.47,0.0000,29,0.048,40,13,0.947,265028,0
2025-11-15 06:05:01,3665,001,2.1.0,4.037,22.29,986.35,60.63,3.5352,0,0.000,40,15,1.000,265028,0
2025-11-15 06:15:04,3666,001,2.1.0,4.039,22.25,986.43,60.65,3.5244,0,0.000,40,15,1.000,265028,0
2025-11-15 06:25:07,3668,001,2.1.0,4.037,22.23,986.34,60.18,3.5064,0,0.000,40,15,1.000,265028,0
2025-11-15 06:35:10,3668,001,2.1.0,4.039,22.24,986.24,60.01,3.4740,55,0.092,40,12,0.897,265028,0
2025-11-15 06:46:10,3666,001,2.1.0,4.037,22.38,986.31,59.41,3.4884,0,0.000,40,15,1.000,265028,0
2025-11-15 06:56:12,3666,001,2.1.0,4.039,22.33,986.24,59.96,3.4704,0,0.000,40,15,1.000,265028,0
2025-11-15 07:06:15,3665,001,2.1.0,4.035,22.32,986.27,59.63,3.4560,0,0.000,40,15,1.000,265028,0
2025-11-15 07:16:17,3667,001,2.1.0,4.036,22.34,986.20,60.09,3.4416,48,0.080,40,10,0.893,265028,0
2025-11-15 07:26:20,3667,001,2.1.0,4.036,22.38,986.42,59.66,3.4560,36,0.060,40,11,0.924,265028,0
2025-11-15 07:36:23,3667,001,2.1.0,4.036,22.39,986.35,59.32,3.4560,0,0.000,40,15,1.000,265028,0
2025-11-15 07:46:26,3666,001,2.1.0,4.037,22.39,986.24,59.10,3.4596,0,0.000,40,15,1.000,265028,0
2025-11-15 07:56:29,3666,001,2.1.0,4.037,22.40,985.99,59.09,3.4488,1,0.002,40,14,0.998,265028,0
2025-11-15 08:06:32,3666,001,2.1.0,4.037,22.41,985.98,58.95,3.4596,5,0.008,40,14,0.991,265028,0
2025-11-15 08:16:35,3665,001,2.1.0,4.039,22.41,985.82,59.22,3.4488,0,0.000,40,15,1.000,265028,0
2025-11-15 08:26:38,3667,001,2.1.0,4.036,22.42,985.78,59.06,3.9780,3,0.005,40,13,0.994,265028,0
2025-11-15 08:36:41,3666,001,2.1.0,4.037,22.45,985.85,59.17,3.9960,25,0.042,40,14,0.957,265028,0
2025-11-15 08:46:44,3666,001,2.1.0,4.037,22.43,985.79,59.13,3.9996,0,0.000,40,15,1.000,265028,0
2025-11-15 08:56:47,3665,001,2.1.0,4.037,22.40,985.94,58.59,3.9924,0,0.000,40,15,1.000,265028,0
2025-11-15 09:06:50,3666,001,2.1.0,4.037,22.37,985.84,58.60,3.9816,0,0.000,40,15,1.000,265028,0
2025-11-15 09:16:54,3666,001,2.1.0,4.036,22.36,985.61,58.22,3.9888,0,0.000,40,15,1.000,265028,0
2025-11-15 09:26:57,3666,001,2.1.0,4.036,22.33,985.49,58.85,4.0392,0,0.000,40,15,1.000,265028,0
2025-11-15 09:37:00,3665,001,2.1.0,4.039,22.28,985.54,58.77,3.9960,0,0.000,40,15,1.000,265028,0
2025-11-15 09:47:02,3666,001,2.1.0,4.036,22.24,985.34,58.29,3.9888,0,0.000,40,15,1.000,265028,0
2025-11-15 09:57:05,3666,001,2.1.0,4.037,22.20,985.49,58.12,3.9960,0,0.000,40,15,1.000,265028,0
2025-11-15 10:07:08,3666,001,2.1.0,4.037,22.16,985.51,58.62,2.9556,16,0.027,40,14,0.972,265028,0
2025-11-15 10:17:11,3665,001,2.1.0,4.036,22.18,985.29,59.14,3.8232,30,0.050,40,12,0.941,265028,0
2025-11-15 10:27:13,3668,001,2.1.0,4.036,22.13,985.21,58.79,3.8376,0,0.000,40,15,1.000,265028,0
2025-11-15 10:37:16,3668,001,2.1.0,4.039,22.08,984.92,58.37,3.8376,0,0.000,40,15,1.000,265028,0
2025-11-15 10:48:15,3668,001,2.1.0,4.035,22.17,984.77,58.74,3.8448,0,0.000,40,15,1.000,265028,0
2025-11-15 10:58:18,3667,001,2.1.0,4.035,22.06,984.53,58.84,3.8448,0,0.000,40,15,1.000,265028,0
2025-11-15 11:08:21,3666,001,2.1.0,4.037,22.03,984.43,59.19,3.8376,0,0.000,40,15,1.000,265028,0
2025-11-15 11:18:24,3666,001,2.1.0,4.037,21.99,984.37,59.10,3.8664,0,0.000,40,15,1.000,265028,0
2025-11-15 11:28:27,3669,001,2.1.0,4.036,21.96,984.08,58.70,3.8664,0,0.000,40,15,1.000,265028,0
2025-11-15 11:38:30,3668,001,2.1.0,4.036,21.98,984.17,59.11,3.8088,16,0.027,40,12,0.968,265028,0
2025-11-15 11:48:33,3668,001,2.1.0,4.036,21.97,983.64,58.67,3.8196,0,0.000,40,15,1.000,265028,0
2025-11-15 11:58:36,3668,001,2.1.0,4.037,21.96,983.69,58.46,3.8160,0,0.000,40,15,1.000,265028,0
2025-11-15 12:08:38,3670,001,2.1.0,4.036,21.98,983.58,58.70,3.8016,0,0.000,40,15,1.000,265028,0
2025-11-15 12:18:41,3668,001,2.1.0,4.035,22.00,983.39,58.92,3.8088,0,0.000,40,15,1.000,265028,0
2025-11-15 12:28:45,3669,001,2.1.0,4.036,22.03,983.36,58.36,3.8196,0,0.000,40,15,1.000,265028,0
2025-11-15 12:38:48,3667,001,2.1.0,4.035,22.03,983.16,58.23,3.8196,0,0.000,40,15,1.000,265028,0
2025-11-15 12:48:51,3670,001,2.1.0,4.035,22.06,983.17,58.15,3.8160,0,0.000,40,15,1.000,265028,0
2025-11-15 12:58:55,3669,001,2.1.0,4.036,22.07,983.11,58.25,3.8088,0,0.000,40,15,1.000,265028,0
2025-11-15 13:08:58,3670,001,2.1.0,4.036,22.10,983.08,58.89,3.8088,0,0.000,40,15,1.000,265028,0
2025-11-15 13:19:01,3668,001,2.1.0,4.037,22.13,982.94,58.86,3.8124,0,0.000,40,15,1.000,265028,0
2025-11-15 13:29:03,3668,001,2.1.0,4.037,22.14,982.93,57.92,3.8196,0,0.000,40,15,1.000,265028,0
2025-11-15 13:39:07,3668,001,2.1.0,4.036,22.17,982.79,58.32,3.8376,43,0.071,40,10,0.903,265028,0
2025-11-15 13:49:10,3669,001,2.1.0,4.035,22.20,982.68,58.67,3.8376,0,0.000,40,15,1.000,265028,0
2025-11-15 13:59:13,3668,001,2.1.0,4.035,22.20,982.68,58.09,3.8592,0,0.000,40,15,1.000,265028,0
2025-11-15 14:09:15,3668,001,2.1.0,4.035,22.21,982.71,58.07,3.8556,1,0.002,40,14,0.998,265028,0
2025-11-15 14:19:18,3667,001,2.1.0,4.036,22.21,982.70,57.97,3.8628,0,0.000,40,15,1.000,265028,0
2025-11-15 14:29:21,3665,001,2.1.0,4.036,22.21,982.79,57.77,3.8628,0,0.000,40,15,1.000,265028,0
2025-11-15 14:39:24,3667,001,2.1.0,4.036,22.20,982.63,57.74,3.8592,0,0.000,40,15,1.000,265028,0
2025-11-15 14:50:24,3668,001,2.1.0,4.037,22.32,982.79,57.75,2.9412,0,0.000,40,15,1.000,265028,0
2025-11-15 15:00:28,3667,001,2.1.0,4.035,22.32,982.93,57.97,3.8376,43,0.072,40,11,0.911,265028,0
2025-11-15 15:10:31,3665,001,2.1.0,4.034,22.29,983.17,58.22,3.8556,2,0.003,40,14,0.996,265028,0
2025-11-15 15:20:34,3668,001,2.1.0,4.036,22.28,983.34,58.30,3.8448,0,0.000,40,15,1.000,265028,0
2025-11-15 15:30:37,3666,001,2.1.0,4.035,22.26,983.45,58.20,3.8304,0,0.000,40,15,1.000,265028,0
2025-11-15 15:40:40,3666,001,2.1.0,4.036,22.26,983.42,57.77,3.8304,0,0.000,40,15,1.000,265028,0
2025-11-15 15:50:44,3666,001,2.1.0,4.036,22.27,983.43,57.78,3.8484,0,0.000,40,15,1.000,265028,0
2025-11-15 16:00:47,3667,001,2.1.0,4.036,22.27,983.51,57.69,3.8304,0,0.000,40,15,1.000,265028,0
2025-11-15 16:10:50,3666,001,2.1.0,4.036,22.26,983.58,57.45,3.8448,0,0.000,40,15,1.000,265028,0
2025-11-15 16:20:52,3665,001,2.1.0,4.036,22.27,983.69,57.57,3.8376,5,0.008,40,14,0.991,265028,0
2025-11-15 16:30:55,3665,001,2.1.0,4.036,22.30,983.74,57.70,3.4056,38,0.063,40,12,0.927,265028,0
2025-11-15 16:40:58,3666,001,2.1.0,4.035,22.40,983.95,58.44,3.8988,30,0.050,40,12,0.941,265028,0
2025-11-15 16:51:01,3666,001,2.1.0,4.035,22.39,984.18,57.98,3.9024,0,0.000,40,15,1.000,265028,0
2025-11-15 17:01:04,3665,001,2.1.0,4.037,22.37,984.28,57.76,3.8952,2,0.003,40,14,0.996,265028,0
2025-11-15 17:11:07,3666,001,2.1.0,4.035,22.38,984.43,57.52,3.9132,1,0.002,40,14,0.998,265028,0
2025-11-15 17:21:10,3667,001,2.1.0,4.035,22.36,984.67,57.67,3.9096,1,0.002,40,14,0.998,265028,0
2025-11-15 17:31:13,3666,001,2.1.0,4.034,22.38,984.86,57.94,3.8988,11,0.018,40,13,0.979,265028,0
2025-11-15 17:41:16,3666,001,2.1.0,4.035,22.39,985.06,57.86,3.9060,0,0.000,40,15,1.000,265028,0
2025-11-15 17:51:19,3667,001,2.1.0,4.035,22.37,985.24,57.33,3.8808,2,0.003,40,14,0.996,265028,0
2025-11-15 18:01:23,3666,001,2.1.0,4.036,22.37,985.48,57.68,0.0000,29,0.048,40,12,0.943,265028,0
2025-11-15 18:11:26,3666,001,2.1.0,4.035,22.35,985.56,58.61,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-15 18:21:29,3674,001,2.1.0,4.036,22.39,985.66,58.88,0.0000,210,0.349,40,6,0.533,265028,0
2025-11-15 18:31:32,3676,001,2.1.0,4.036,22.50,985.75,58.72,0.0000,332,0.551,40,0,0.000,265028,0
2025-11-15 18:41:36,3669,001,2.1.0,4.035,22.51,985.96,58.44,0.0000,139,0.231,40,8,0.697,265028,0
2025-11-15 18:52:35,3668,001,2.1.0,4.035,22.70,986.07,58.24,0.0000,280,0.468,40,2,0.222,265028,0
2025-11-15 19:02:38,3666,001,2.1.0,4.034,22.48,986.02,58.16,0.0000,0,0.000,40,15,1.000,265028,0
2025-11-15 19:12:42,3667,001,2.1.0,4.035,22.38,986.20,58.20,0.0000,90,0.150,40,10,0.816,265028,0
2025-11-15 19:22:45,3666,001,2.1.0,4.035,22.34,986.24,58.76,0.0000,175,0.291,40,5,0.533,265028,0
2025-11-15 19:32:48,3667,001,2.1.0,4.035,22.38,986.49,58.75,0.0000,197,0.327,40,5,0.504,265028,0
2025-11-15 19:42:51,3667,001,2.1.0,4.035,22.37,986.61,58.70,0.0000,190,0.316,40,4,0.457,265028,0
2025-11-15 19:52:54,3674,001,2.1.0,4.035,22.35,986.82,58.12,0.0000,111,0.185,40,8,0.742,265028,0
2025-11-15 20:02:57,3680,001,2.1.0,4.035,22.35,987.04,57.85,0.0000,239,0.398,40,5,0.456,265028,0
2025-11-15 20:13:00,3668,001,2.1.0,4.034,22.39,987.10,58.18,0.0000,205,0.341,40,5,0.494,265028,0
2025-11-15 20:23:04,3668,001,2.1.0,4.035,22.35,987.28,57.90,0.0000,81,0.135,40,9,0.816,265028,0
2025-11-15 20:33:06,3668,001,2.1.0,4.035,22.38,987.25,56.86,0.0000,80,0.133,40,10,0.833,265028,0
2025-11-15 20:43:09,3668,001,2.1.0,4.036,22.38,987.35,57.23,0.0000,130,0.216,40,8,0.711,265028,0
2025-11-15 20:53:12,3677,001,2.1.0,4.034,22.45,987.33,57.30,0.0000,227,0.378,40,4,0.413,265028,0
2025-11-15 21:03:15,3668,001,2.1.0,4.035,22.41,987.62,55.78,0.0000,121,0.202,40,9,0.748,265028,0
2025-11-15 21:13:18,3668,001,2.1.0,4.034,22.38,987.80,56.19,0.0000,56,0.093,40,12,0.896,265028,0
2025-11-15 21:23:21,3667,001,2.1.0,4.034,22.32,987.90,55.44,0.0000,40,0.067,40,12,0.923,265028,0
2025-11-15 21:33:24,3666,001,2.1.0,4.034,22.25,987.97,55.69,0.0000,1,0.002,40,14,0.998,265028,0
2025-11-15 21:43:27,3668,001,2.1.0,4.036,22.25,988.14,54.42,0.0000,26,0.043,40,13,0.952,265028,0
2025-11-15 21:53:29,3676,001,2.1.0,4.036,22.22,988.20,55.05,0.0000,7,0.012,40,14,0.988,265028,0
2025-11-15 22:03:32,3668,001,2.1.0,4.035,22.24,988.25,54.32,0.0000,25,0.042,40,13,0.954,265028,0
2025-11-15 22:13:35,3666,001,2.1.0,4.036,22.22,988.26,54.15,0.0000,4,0.007,40,14,0.993,265028,0
2025-11-15 22:23:38,3669,001,2.1.0,4.035,22.25,988.19,53.95,0.0000,61,0.101,40,11,0.878,265028,0
2025-11-15 22:33:41,3666,001,2.1.0,4.036,22.24,988.34,52.88,0.0000,24,0.040,40,13,0.956,265028,0
2025-11-15 22:43:44,3666,001,2.1.0,4.032,22.22,988.46,52.58,0.0000,25,0.042,40,13,0.954,265028,0
2025-11-15 22:54:43,3666,001,2.1.0,4.034,22.35,988.59,52.64,0.0000,58,0.097,40,11,0.884,265028,0
2025-11-15 23:04:46,3667,001,2.1.0,4.035,22.28,988.73,52.61,0.0000,35,0.058,40,13,0.937,265028,0
2025-11-15 23:14:49,3666,001,2.1.0,4.032,22.31,988.79,53.18,0.0000,172,0.286,40,7,0.619,265028,0
2025-11-15 23:24:53,3673,001,2.1.0,4.035,22.33,988.83,53.29,0.0000,225,0.374,40,5,0.471,265028,0
2025-11-15 23:34:55,3665,001,2.1.0,4.036,22.37,988.92,52.95,0.0000,223,0.371,40,5,0.473,265028,0
2025-11-15 23:44:58,3666,001,2.1.0,4.032,22.31,989.06,52.35,0.0000,149,0.248,40,10,0.729,265028,0
2025-11-15 23:55:01,3666,001,2.1.0,4.035,22.26,989.12,51.98,0.0000,221,0.368,40,6,0.521,265028,0
